ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\FilterItem.java,set class name,public string class name )  {  this . class name = class name; if  ( class name  !  =  null )   {  this . class name = class name . replace ( ' / ' ' . ' ) ;  }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\FilterItem.java,set method name,public string method name )  {  this . method name = method name;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,apm agent context,public apm agent agent )  {  this . apm agent = agent; this . configuration = agent . get configuration (  ) ; this . monitored method metrics = new  monitored method metrics ( this ) ; this . monitored method metrics . set monitor size ( configuration . get method metric depth (  )  ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,build delta list,public list <  class info >    (  )  {   list <  class info >  result = new  array list <  >  (  ) ; for  (   class info class info : all methods . values (  )  )   {  if  ( class info . is transformed (  )  )   {  if  ( configuration . is audit ( class info . get class name (  )  )  )   {  boolean retransform = false;  set <  string >  transformed method names = class info . get all transformed method names (  ) ; for  (   string method name : transformed method names )   {  if  (  ! configuration . is audit ( class info . get class name (  )  method name )  )   {  retransform = true; break;  }   }  if  (  ! retransform )   {   set <  string >  all method names = class info . get all method names (  ) ; for  (   string method name : all method names )   {  if  (  ! transformed method names . contains ( method name )  && configuration . is audit ( class info . get class name (  )  method name )  )   {  retransform = true; break;  }   }   }  if  ( retransform )   {  result . add ( class info ) ;  }   }  else  {  result . add ( class info ) ;  }   }  else if  ( configuration . is audit ( class info . get class name (  )  )  )   {  if  ( class info . is can transform (  )  )   {  result . add ( class info ) ;  }   }   }  return result;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,compare,override public int   (  thread metrics thread metrics1  thread metrics thread metrics2 )  {  return  ( int )  ( thread metrics2 . get cpu time (  )   -  thread metrics1 . get cpu time (  )  ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,do house keeping,"void house keeping . compare and set ( true false )  )   {  try  {   list <  thread metrics >  thread metrics list = get thread metrics (  ) ; for  (   thread metrics tm : thread metrics list )   {  if  ( tm . is dead (  )  )   {  tm . destroy (  ) ; thread metrics map . remove ( tm . get thread (  )  ) ;  }   }  monitored method metrics . calculate method metrics ( get method metrics (  )  ) ; for  (   thread metrics thread metrics : thread metrics list )   {  thread metrics . calculate method metrics (  ) ;  }   }  catch  (   throwable e )   {   l o g . warn ( "" error during housekeeping due ""  +  e . get message (  )   +  "" .   this exception is ignored . "" e ) ;  }   }   }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,enter method,public thread current thread  string full method name boolean always active )  {  if  ( is initialized (  )  )   {   thread metrics thread metrics = thread metrics map . get ( current thread ) ; if  ( thread metrics  =  =  null )   {  thread metrics = new  thread metrics ( this current thread ) ; thread metrics map . put ( current thread thread metrics ) ;  }  thread metrics . enter ( full method name always active ) ;  method metrics method metrics = method metrics map . get ( full method name ) ; if  ( method metrics  =  =  null )   {  method metrics = new  method metrics ( full method name ) ; method metrics . set active ( is monitor by default (  )  ) ; method metrics map . put if absent ( full method name method metrics ) ;  }   }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,exit method,public thread current thread  string method name boolean always active )  {  if  ( is initialized (  )  )   {   thread metrics thread metrics = thread metrics map . get ( current thread ) ; long elapsed =  - 1; if  ( thread metrics  !  =  null )   {  elapsed = thread metrics . exit ( method name always active ) ;  }  if  ( elapsed  >  =  0 )   {   method metrics method metrics = method metrics map . get ( method name ) ; if  ( method metrics  !  =  null )   {  method metrics . update ( elapsed ) ;  }   }  do house keeping (  ) ;  }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,get all methods,"public list <  string >    (  )  {   list <  string >  result = new  array list <  >  (  ) ; for  (   class info class info : all methods . values (  )  )   {  for  (   string method name : class info . get all method names (  )  )   {  result . add ( class info . get class name (  )   +  ""@""  +  method name ) ;  }   }  return result;  }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,get class info,public class info   (  string class name )  {   string key = class name . replace ( ' / ' ' . ' ) ;  class info result = all methods . get ( key ) ; if  ( result  =  =  null )   {   class info class info = new  class info (  ) ; class info . set class name ( key ) ; result = all methods . put if absent ( key class info ) ; if  ( result  =  =  null )   {  result = class info;  }   }  return result;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,get configuration,public apm configuration   (  )  {  return configuration;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,get m bean server,private m bean server   (  )  {  if  ( m bean server  =  =  null )   {  if  ( configuration . is use platform m bean server (  )  )   {  m bean server =  management factory . get platform m bean server (  ) ;  }  else  {  m bean server =  jolokia m bean server util . get jolokia m bean server (  ) ;  }   }  return m bean server;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,get method metrics,public list <  ?  extends  method metrics >    (  )  {  return  method metrics . sorted metrics ( method metrics map . values (  )  ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,get thread metrics,public list <  thread metrics >    (  )  {   list <  thread metrics >  result = new  array list <  >  ( thread metrics map . values (  )  ) ;  collections . sort ( result new  comparator <  thread metrics >  (  )  {  @ override public int compare (   thread metrics thread metrics1   thread metrics thread metrics2 )  {  return  ( int )  ( thread metrics2 . get cpu time (  )   -  thread metrics1 . get cpu time (  )  ) ;  }   }   ) ; return result;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,get transformed methods,"public list <  string >    (  )  {   list <  string >  result = new  array list <  >  (  ) ; for  (   class info class info : all methods . values (  )  )   {  for  (   string method name : class info . get all transformed method names (  )  )   {  result . add ( class info . get class name (  )   +  ""@""  +  method name ) ;  }   }  return result;  }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,initialize,"public and set ( false true )  )   {  try  {  agent object name = new  object name (  d e f a u l t _  d o m a i n ""type"" ""apm agent"" ) ; register m bean ( agent object name apm agent ) ; configuration object name = new  object name (  d e f a u l t _  d o m a i n ""type"" ""configuration"" ) ; register m bean ( configuration object name configuration ) ;  }  catch  (   throwable e )   {   l o g . warn ( "" failed to register  apm agent mbeans with m bean server due ""  +  e . get message (  )  e ) ;  }   }   }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,is initialized,public
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,is monitor by default,public by default;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,method metrics depth changed,public method metrics . set monitor size ( configuration . get method metric depth (  )  ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,register m bean,protected object instance   (  object name object name  object object )  throws  instance already exists exception   m bean registration exception   not compliant m bean exception  {   m bean server server = get m bean server (  ) ; if  ( server  !  =  null &&  ! server . is registered ( object name )  )   {  return server . register m bean ( object object name ) ;  }  return null;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,register method metrics m bean,"void string thread name long thread id int rank  method metrics proxy thread metrics )  {  try  {   string thread identity = thread name  +  ""[""  +  thread id +  ""]"";  object name object name = new  object name (  d e f a u l t _  d o m a i n  +  "":""  +  ""type =  thread context metrics"" +  "" thread name = "" +   object name . quote ( thread identity )  +  "" rank = "" +   object name . quote ( ""rank""  +  rank )  ) ; register m bean ( object name thread metrics ) ; object name map . put ( thread metrics object name ) ;  }  catch  (   throwable e )   {   l o g . warn ( "" failed to register mbean ""  +  thread metrics . to string (  )   +  "" due "" +  e . get message (  )  +  "" .   this exception is ignored . "" e ) ;  }   }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,remove,private method description method description )  {  method metrics map . remove ( method description . get full method name (  )  ) ; for  (   thread metrics thread metrics : thread metrics map . values (  )  )   {  thread metrics . remove ( method description . get full method name (  )  ) ;  }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,reset all,public class info class info )  {   collection <  method description >  list = class info . get transformed method descriptions (  ) ; for  (   method description method description : list )   {  remove ( method description ) ;  }  class info . reset transformed (  ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,reset methods,public class info class info )  {   collection <  method description >  list = class info . get transformed method descriptions (  ) ; for  (   method description method description : list )   {  if  (  ! configuration . is audit ( class info . get class name (  )  method description . get method name (  )  )  )   {  remove ( method description ) ;  }   }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,run,override public void   (  )  {  while  ( started . get (  )  )   {  try  {   thread . sleep (  h o u s e _  k e e p i n g _  t i m e ) ; do house keeping . set ( true ) ;  }  catch  (   throwable e )   {   }   }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,set active,public string full method name boolean flag )  {  if  ( is initialized (  )  )   {  for  (   thread metrics thread metrics : thread metrics map . values (  )  )   {  thread metrics . set active ( full method name flag ) ;  }   method metrics method metrics = method metrics map . get ( full method name ) ; if  ( method metrics  !  =  null )   {  method metrics . set active ( flag ) ;  }   }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,set monitor by default,public by default )  {  this . monitor by default = monitor by default;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,shut down,public and set ( true false )  )   {  stop (  ) ; unregister m bean ( configuration object name ) ; unregister m bean ( agent object name ) ; if  ( jolokia server  !  =  null )   {  jolokia server . stop (  ) ; jolokia server = null;  }  m bean server = null;  }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,start,"public and set ( false true )  )   {  background thread = new  thread ( new  runnable (  )  {  @ override public void run (  )  {  while  ( started . get (  )  )   {  try  {   thread . sleep (  h o u s e _  k e e p i n g _  t i m e ) ; do house keeping . set ( true ) ;  }  catch  (   throwable e )   {   }   }   }   }   "" fabric8 -  apm agent -  background thread"" ) ; background thread . set daemon ( true ) ; background thread . start (  ) ;  }   }   }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,stop,public and set ( true false )  )   {  for  (   object name object name : object name map . values (  )  )   {  unregister m bean ( object name ) ;  }  object name map . clear (  ) ; method metrics map . clear (  ) ; thread metrics map . clear (  ) ;  }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,thread metrics depth changed,public thread metrics thread metrics : thread metrics map . values (  )  )   {  thread metrics . set monitor size ( configuration . get thread metric depth (  )  ) ;  }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,unregister m bean,"protected object name object name )  {   m bean server bean server = get m bean server (  ) ; if  ( object name  !  =  null && bean server  !  =  null && bean server . is registered ( object name )  )   {  try  {  bean server . unregister m bean ( object name ) ;  }  catch  (   throwable e )   {   l o g . warn ( "" failed to unregister ""  +  object name  +  "" due "" +  e . get message (  )  +  "" .   this exception is ignored . "" e ) ;  }   }   }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\ApmAgentContext.java,unregister method metrics m bean,void method metrics proxy method metrics )  {   object name object name = object name map . remove ( method metrics ) ; unregister m bean ( object name ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\MethodDescription.java,method description,"string class name  string method name  string description )  {  this . class name = class name . replace ( ' / ' ' . ' ) ; this . method name = method name . replace ( ' / ' ' . ' ) ; this . description = description; this . method signature = get method signature ( method name description ) ; this . full method name = this . class name  +  ""@""  +  this . method signature;  }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,getth percentile,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get50th percentile (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,getth percentile,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get75th percentile (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,getth percentile,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get95th percentile (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,getth percentile,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get98th percentile (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,getth percentile,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get999th percentile (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,getth percentile,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get99th percentile (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get count,override public long   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get count (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get fifteen minute rate,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get fifteen minute rate (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get five minute rate,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get five minute rate (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get load,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get load (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get max,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get max (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get mean,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get mean (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get mean rate,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get mean rate (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get min,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get min (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get name,"override public  string   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get name (  )  : """";  }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get one minute rate,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get one minute rate (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get percentage,override public int   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get percentage (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,get std dev,override public double   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . get std dev (  )  : 0;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,set method metrics,void method metrics method metrics )  {  this . method metrics = method metrics;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,to string,"override public  string   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . to string (  )  : "" empty method metrics proxy"";  }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetricsProxy.java,values,override public long[]   (  )  {   method metrics mm = this . method metrics; return mm  !  =  null  ?  mm . values (  )  : new long[0];  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\MethodDescription.java,get class name,public string   (  )  {  return class name;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\MethodDescription.java,get description,public string   (  )  {  return description;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\MethodDescription.java,get full method name,public string   (  )  {  return full method name;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\MethodDescription.java,get method name,public string   (  )  {  return method name;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\MethodDescription.java,get method signature,public string   (  )  {  return method signature;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,method metrics,public string name )  {  this . name = name; this . timer = new  timer (  ) ; this . rate factor =  time unit .  s e c o n d s . to seconds ( 1 ) ; this . duration factor = 1 . 0  /   time unit .  m i l l i s e c o n d s . to nanos ( 1 ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,compare,override public int   (  method metrics method metrics1  method metrics method metrics2 )  {  return  ( int )  (  ( int ) method metrics2 . get load (  )   -   ( int ) method metrics1 . get load (  )  ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,getth percentile,public snapshot (  )  . get median (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,getth percentile,public snapshot (  )  . get75th percentile (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,getth percentile,public snapshot (  )  . get95th percentile (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,getth percentile,public snapshot (  )  . get98th percentile (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,getth percentile,public snapshot (  )  . get999th percentile (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,getth percentile,public snapshot (  )  . get99th percentile (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get count,public count (  ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get fifteen minute rate,public fifteen minute rate (  )  * rate factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get five minute rate,public five minute rate (  )  * rate factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get load,public snapshot (  )  . size (  )  * get mean (  ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get max,public snapshot (  )  . get max (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get mean,public snapshot (  )  . get mean (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get mean rate,public mean rate (  )  * rate factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get min,public snapshot (  )  . get min (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get name,public string   (  )  {  return name;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get one minute rate,public one minute rate (  )  * rate factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get percentage,public
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,get std dev,public snapshot (  )  . get std dev (  )  * duration factor;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,is active,public
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,set active,public
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,set percentage,public
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,sorted metrics,public list <  ?  extends  method metrics >    (  collection <  ?  extends  method metrics >  collection )  {   array list <  ?  extends  method metrics >  list = new  array list <  >  ( collection ) ;  collections . sort ( list new  comparator <  method metrics >  (  )  {  @ override public int compare (   method metrics method metrics1   method metrics method metrics2 )  {  return  ( int )  (  ( int ) method metrics2 . get load (  )   -   ( int ) method metrics1 . get load (  )  ) ;  }   }   ) ; int total load = 0; for  (   method metrics m : list )   {  total load +  = m . get load (  ) ;  }  for  (   method metrics m : list )   {  int percentage =  ( int )  (  ( m . get load (  )  * 100 )   /  total load ) ; m . set percentage ( percentage ) ;  }  return list;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,to string,"public string   (  )  {  return "" method metrics:""  +  get name (  ) ;  }  "
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,update,public time unit .  n a n o s e c o n d s ) ;  }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MethodMetrics.java,values,public snapshot (  )  . get values (  ) ;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MonitoredThreadMethodMetrics.java,monitored thread method metrics,thread thread  apm agent context apm agent context )  {  super ( apm agent context ) ; this . thread = thread;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MonitoredThreadMethodMetrics.java,create proxy,override protected  thread context method metrics proxy   ( int rank )  {   thread context method metrics proxy result = new  thread context method metrics proxy (  ) ; result . set thread ( thread ) ; apm agent context . register method metrics m bean ( thread . get name (  )  thread . get id (  )  rank result
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MonitoredMethodMetrics.java,monitored method metrics,apm agent context apm agent context )  {  this . apm agent context = apm agent context;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MonitoredMethodMetrics.java,calculate method metrics,public list <  ?  extends  method metrics >  method metrics list )  {  if  ( method metrics list . size (  )   <  proxy list . size (  )  )   {  set monitor size ( method metrics list . size (  )  ) ;  }  if  ( method metrics list . size (  )   >  proxy list . size (  )  && proxy list . size (  )   <  monitor size )   {  int extra = monitor size  -  proxy list . size (  ) ; if  ( extra  >  0 )   {  for  ( int i = 0; i  <  extra; i +  +  )   {  proxy list . add ( create proxy ( proxy list . size (  )  )  ) ;  }   }   }  for  ( int i = 0; i  <  method metrics list . size (  )  && i  <  proxy list . size (  ) ; i +  +  )   {   method metrics proxy method metrics proxy = proxy list . get ( i ) ; if  ( method metrics proxy  !  =  null )   {  method metrics proxy . set method metrics ( method metrics list . get ( i )  ) ;  }   }   }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MonitoredMethodMetrics.java,create proxy,protected method metrics proxy   ( int rank )  {   method metrics proxy result = new  method metrics proxy (  ) ; apm agent context . register method metrics m bean ( rank result ) ; return result;  }  
C:\Users\User\Desktop\Thesis\fabric8\components\fabric8-apm\src\main\java\io\fabric8\apmagent\metrics\MonitoredMethodMetrics.java,destroy,protected method metrics proxy method metrics proxy : proxy list )   {  apm agent context . unregister method metrics m bean ( method metrics proxy ) ;  }  proxy list . clear (  ) ;  }  
